input_code,num_sims,budget,delay,budget_used,lp_budget,obj_value,lp_obj_value,gm_value,lp_runtime,lp_work,input_file,int_filename,network
BD1_S100_0,100,1,1,4,1.0,49.92,63.24324200913211,5,311.1387860774994,198.4608655840132,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I1-B1.csv,BD
BD2_S100_0,100,1,1,4,1.0,52.98,61.90087606837687,5,324.8932380676269,208.60349900617533,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I1-B1.csv,BD
BD3_S100_0,100,1,1,5,1.0,113.24,98.5107755101998,5,396.5604500770569,289.8539433047928,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I1-B1.csv,BD
BD4_S100_0,100,1,1,5,1.0000000000000002,112.92,97.2584107945976,5,399.5620200634002,331.435303619284,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I1-B1.csv,BD
BD1_S100_0,100,2,1,6,2.0,9.65,12.82518750000003,5,841.8396370410919,208.98587293627867,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I1-B2.csv,BD
BD2_S100_0,100,2,1,6,2.0,9.5,12.517375000000046,5,712.6857130527496,191.5399417018438,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I1-B2.csv,BD
BD3_S100_0,100,2,1,6,2.0,32.71,30.801304347826918,5,356.42749094963074,491.6540765129468,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I1-B2.csv,BD
BD4_S100_0,100,2,1,6,2.0,33.64,30.002772727272696,5,262.6971869468689,393.6057018566788,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I1-B2.csv,BD
BD1_S100_0,100,3,1,5,3.0,5.43,4.896666666666607,5,348.15691113471985,251.33027473997225,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I1-B3.csv,BD
BD2_S100_0,100,3,1,5,3.0000000000000004,5.43,4.83666666666661,5,392.6061551570892,260.20170374860083,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I1-B3.csv,BD
BD3_S100_0,100,3,1,5,3.0,13.8,12.093333333333549,5,90.23038506507874,110.21541034891337,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I1-B3.csv,BD
BD4_S100_0,100,3,1,5,3.0,13.8,11.870000000000186,5,97.24459600448608,118.17106828278452,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I1-B3.csv,BD
BD1_S100_0,100,4,1,5,4.0,3.19,2.5949999999999847,5,247.00206804275516,125.41543318607668,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I1-B4.csv,BD
BD2_S100_0,100,4,1,5,4.0,3.19,2.5949999999999847,5,580.0124111175537,128.5214655114597,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I1-B4.csv,BD
BD3_S100_0,100,4,1,5,4.0,6.68,4.33999999999994,5,54.02007412910461,54.24487801170834,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I1-B4.csv,BD
BD4_S100_0,100,4,1,5,4.0,6.68,4.33999999999994,5,52.93148899078369,50.23324615808581,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I1-B4.csv,BD
BD1_S100_0,100,1,3,5,1.0,130.72,112.42025000000356,5,161.20078587532043,132.53259806081206,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I3-B1.csv,BD
BD2_S100_0,100,1,3,4,1.0000000000000002,128.96,111.07602564102883,5,203.80845093727112,159.1544723701953,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I3-B1.csv,BD
BD3_S100_0,100,1,3,4,1.0,164.96,143.31499999999855,5,481.8595108985901,384.56930844785,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I3-B1.csv,BD
BD4_S100_0,100,1,3,4,1.0,163.07,142.24607142857397,5,424.8101189136505,378.2484296713484,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I3-B1.csv,BD
BD1_S100_0,100,2,3,7,2.0,36.8,56.37399999999924,5,143.97850608825684,91.98002490947955,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I3-B2.csv,BD
BD2_S100_0,100,2,3,7,2.0000000000000004,35.96,55.39166666666577,5,163.01767706871033,91.03060896659964,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I3-B2.csv,BD
BD3_S100_0,100,2,3,7,2.0,98.58,97.59749999998796,5,204.59410095214844,151.4019948858926,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I3-B2.csv,BD
BD4_S100_0,100,2,3,7,2.0,95.95,96.29532258063352,5,227.8089590072632,146.25316726740877,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I3-B2.csv,BD
BD1_S100_0,100,3,3,7,3.0000000000000004,30.29,28.441666666666624,5,92.42982387542725,108.31308459512098,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I3-B3.csv,BD
BD2_S100_0,100,3,3,7,3.0000000000000004,30.08,28.08333333333327,5,79.47762703895569,95.5257858397927,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I3-B3.csv,BD
BD3_S100_0,100,3,3,7,3.0,70.69,63.97916666666372,5,361.8957929611206,170.38486417768908,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I3-B3.csv,BD
BD4_S100_0,100,3,3,7,3.0,69.91,62.97666666666402,5,424.5666060447693,459.0494973903539,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I3-B3.csv,BD
BD1_S100_0,100,4,3,7,4.0,21.49,19.375000000000213,5,41.30317401885986,46.21506720326798,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I3-B4.csv,BD
BD2_S100_0,100,4,3,7,4.0,21.36,19.310000000000205,5,42.89292001724243,43.15363424137425,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I3-B4.csv,BD
BD3_S100_0,100,4,3,7,4.0,50.33,43.94500000000036,5,130.42705988883972,147.68192761436822,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I3-B4.csv,BD
BD4_S100_0,100,4,3,7,4.0,49.8,43.68000000000031,5,83.07834506034851,87.13566963069393,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I3-B4.csv,BD
BD1_S100_0,100,1,6,5,1.0,172.88,155.14285714284537,5,170.46817684173584,143.8124372422437,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I6-B1.csv,BD
BD2_S100_0,100,1,6,5,1.0,158.27,153.8203571428464,5,189.7543029785156,158.31677845750178,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I6-B1.csv,BD
BD3_S100_0,100,1,6,4,1.0,194.34,180.3152631578789,5,266.6091458797455,213.4382660898489,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I6-B1.csv,BD
BD4_S100_0,100,1,6,4,1.0,192.98,179.0286486486302,5,330.26715087890625,230.89121562998864,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I6-B1.csv,BD
BD1_S100_0,100,2,6,5,2.0,141.54,127.11000000001393,5,126.6811661720276,107.80840212890752,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I6-B2.csv,BD
BD2_S100_0,100,2,6,5,2.0,139.42,125.46750000001371,5,175.72471690177915,120.94783520009284,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I6-B2.csv,BD
BD3_S100_0,100,2,6,5,2.0,161.91,161.63099999998974,5,166.6035120487213,153.36085885853467,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I6-B2.csv,BD
BD4_S100_0,100,2,6,5,2.0,160.06,159.84266666665792,5,219.2035949230194,180.42362921159733,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I6-B2.csv,BD
BD1_S100_0,100,3,6,6,3.0,128.26,109.73000000001066,5,102.44222688674928,70.49676906403856,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I6-B3.csv,BD
BD2_S100_0,100,3,6,6,3.0000000000000004,107.23,108.37583333334364,5,107.2351620197296,78.02994117517072,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I6-B3.csv,BD
BD3_S100_0,100,3,6,5,3.0,159.2,149.78000000000426,5,213.70404696464536,167.41093406567788,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I6-B3.csv,BD
BD4_S100_0,100,3,6,5,3.0,157.17,147.70500000000604,5,166.16495084762573,141.54387463970173,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I6-B3.csv,BD
BD1_S100_0,100,4,6,6,4.0,98.1,99.62444444445684,5,128.47311305999756,91.77624281185427,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I6-B4.csv,BD
BD2_S100_0,100,4,6,6,4.0,96.97,98.2866666666783,5,134.50692892074585,101.99555282511626,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I6-B4.csv,BD
BD3_S100_0,100,4,6,5,4.0,145.97,143.16500000001344,5,168.34498405456543,119.707161018724,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I6-B4.csv,BD
BD4_S100_0,100,4,6,5,4.0,143.92,141.0800000000153,5,153.96621584892273,122.83591037890776,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I6-B4.csv,BD
BD1_S100_0,100,1,12,3,1.0,200.03,199.04666666662948,5,9.602076768875122,8.488272769833838,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I12-B1.csv,BD
BD2_S100_0,100,1,12,3,1.0,199.33,198.6766666666299,5,10.051975011825562,8.358234420957558,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I12-B1.csv,BD
BD3_S100_0,100,1,12,2,1.0,202.47,202.30499999996093,5,11.09040904045105,10.5384167550627,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I12-B1.csv,BD
BD4_S100_0,100,1,12,2,1.0,202.13,202.0249999999612,5,11.4756498336792,9.86704476941027,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I12-B1.csv,BD
BD1_S100_0,100,2,12,3,2.0,197.72,197.13499999996543,5,10.16844892501831,8.269548416545135,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I12-B2.csv,BD
BD2_S100_0,100,2,12,4,2.0,196.97,196.73999999996568,5,13.806411981582642,28.45162126014491,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I12-B2.csv,BD
BD3_S100_0,100,2,12,2,2.0,202.14,202.13999999996116,5,12.623579978942873,10.019054000384031,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I12-B2.csv,BD
BD4_S100_0,100,2,12,2,2.0,201.92,201.91999999996133,5,12.282461881637571,9.793847888848967,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I12-B2.csv,BD
BD1_S100_0,100,3,12,4,3.0,196.43,196.44249999996623,5,9.78843116760254,10.256744390169793,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I12-B3.csv,BD
BD2_S100_0,100,3,12,4,3.0,196.02,196.07999999996653,5,9.339488983154297,7.945984607699249,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I12-B3.csv,BD
BD3_S100_0,100,3,12,3,3.0,202.12,202.11999999996115,5,11.839551210403442,10.087889020966612,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I12-B3.csv,BD
BD4_S100_0,100,3,12,4,3.0,201.89,201.89249999996136,5,12.52641487121582,16.299332366741417,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I12-B3.csv,BD
BD1_S100_0,100,4,12,4,4.0,196.23,196.2299999999665,5,9.43486213684082,7.951573847002355,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I12-B4.csv,BD
BD2_S100_0,100,4,12,5,4.0,195.95,195.84499999996683,5,12.283835172653198,19.445525894561868,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I12-B4.csv,BD
BD3_S100_0,100,4,12,6,3.5,202.12,202.11999999996115,5,11.758503913879396,10.24151137653502,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I12-B4.csv,BD
BD4_S100_0,100,4,12,7,3.833333333333333,201.89,201.88999999996136,5,11.691615104675291,10.1146725338592,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I12-B4.csv,BD
BD1_S100_0,100,1,18,1,1.0,203.43,203.42999999996,5,5.336421012878418,4.786531874269825,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I18-B1.csv,BD
BD2_S100_0,100,1,18,1,1.0,203.1,203.09999999996023,5,5.219324111938477,4.699370722790726,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I18-B1.csv,BD
BD3_S100_0,100,1,18,1,1.0,203.77,203.76999999995965,5,6.907586097717285,6.507933406190971,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I18-B1.csv,BD
BD4_S100_0,100,1,18,1,1.0,203.54,203.53999999995983,5,6.877535104751587,6.368299668619979,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I18-B1.csv,BD
BD1_S100_0,100,2,18,5,2.0,203.43,203.42999999996,5,5.340062856674194,4.9595221875740885,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I18-B2.csv,BD
BD2_S100_0,100,2,18,2,2.0,203.08,203.07999999996028,5,5.131659984588623,4.686112915328341,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I18-B2.csv,BD
BD3_S100_0,100,2,18,5,2.0,203.77,203.76999999995965,5,7.101577997207642,6.706291882060171,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I18-B2.csv,BD
BD4_S100_0,100,2,18,5,2.0,203.54,203.53999999995983,5,7.098213911056519,6.5740831201782495,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I18-B2.csv,BD
BD1_S100_0,100,3,18,7,3.0,203.43,203.42999999996,5,5.346645832061768,4.987900034103671,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I18-B3.csv,BD
BD2_S100_0,100,3,18,6,3.0,203.08,203.07999999996028,5,5.346328020095825,4.834663624557668,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I18-B3.csv,BD
BD3_S100_0,100,3,18,7,3.0,203.77,203.76999999995965,5,7.046918153762817,6.733203493204743,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I18-B3.csv,BD
BD4_S100_0,100,3,18,7,3.0,203.54,203.53999999995983,5,7.042981147766113,6.615713538909468,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I18-B3.csv,BD
BD1_S100_0,100,4,18,7,4.0,203.43,203.42999999996,5,5.389430046081543,4.967308719625388,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I18-B4.csv,BD
BD2_S100_0,100,4,18,7,4.0,203.08,203.07999999996028,5,5.232994079589844,4.850454169848376,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I18-B4.csv,BD
BD3_S100_0,100,4,18,7,4.0,203.77,203.76999999995965,5,6.872992038726807,6.712617115399591,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I18-B4.csv,BD
BD4_S100_0,100,4,18,7,4.0,203.54,203.53999999995983,5,7.15221905708313,6.595125227135487,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I18-B4.csv,BD
ID1_S100_0,100,1,1,4,1.0,267.82,261.0253333332351,7,28.504127025604248,17.782981717631827,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I1-B1.csv,ID
ID2_S100_0,100,1,1,4,1.0,248.14,245.6779166665833,7,42.54997515678406,27.504003761923503,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I1-B1.csv,ID
ID3_S100_0,100,1,1,4,1.0,271.55,271.0399999998916,7,44.97548508644104,29.365389442894703,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I1-B1.csv,ID
ID4_S100_0,100,1,1,4,1.0,256.59,253.4266666665755,7,114.86657619476318,78.2147483995272,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I1-B1.csv,ID
ID1_S100_0,100,4,1,7,4.0,227.07,229.3371818181204,7,50.68136405944824,27.52003946945884,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I1-B4.csv,ID
ID2_S100_0,100,4,1,7,4.0,216.55,218.4370833332789,7,49.245280027389526,31.25409892253909,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I1-B4.csv,ID
ID3_S100_0,100,4,1,6,4.0,231.9,230.55182072822635,7,117.43813800811768,69.48587272213253,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I1-B4.csv,ID
ID4_S100_0,100,4,1,7,4.0,220.49,219.3496153845604,7,269.2118530273437,186.26937704484203,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I1-B4.csv,ID
ID1_S100_0,100,7,1,8,7.0,226.36,226.34999999993912,7,31.271198987960812,16.775446076761057,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I1-B7.csv,ID
ID2_S100_0,100,7,1,8,7.0,216.04,216.0299999999485,7,47.519558906555176,26.018321046935284,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I1-B7.csv,ID
ID3_S100_0,100,7,1,10,7.0,226.34,226.32833333327247,7,60.6083869934082,40.47658533463703,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I1-B7.csv,ID
ID4_S100_0,100,7,1,10,7.0,216.04,216.02833333328184,7,117.39375901222228,73.97699692130955,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I1-B7.csv,ID
ID1_S100_0,100,10,1,9,8.5,226.34,226.33999999993912,7,20.76197385787964,14.299808753546602,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I1-B10.csv,ID
ID2_S100_0,100,10,1,10,9.5,216.02,216.0199999999485,7,31.46023988723755,19.022382287004056,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I1-B10.csv,ID
ID3_S100_0,100,10,1,10,10.0,226.29,226.2899999999392,7,45.39369297027588,29.48735270662588,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I1-B10.csv,ID
ID4_S100_0,100,10,1,10,10.0,215.99,215.9899999999485,7,74.91778612136841,46.61389807444768,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I1-B10.csv,ID
ID1_S100_0,100,16,1,9,9.0,226.34,226.33999999993912,7,20.38021183013916,13.588479854588396,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I1-B16.csv,ID
ID2_S100_0,100,16,1,10,10.0,216.02,216.0199999999485,7,30.159936904907227,16.59215303915375,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I1-B16.csv,ID
ID3_S100_0,100,16,1,11,10.5,226.29,226.2899999999392,7,37.97341513633728,23.75298021679681,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I1-B16.csv,ID
ID4_S100_0,100,16,1,11,11.0,215.99,215.9899999999485,7,65.30410599708557,33.826174699240454,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I1-B16.csv,ID
ID1_S100_0,100,1,3,4,1.0,273.0,268.1566666665629,7,29.682451963424683,17.352714494203873,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I3-B1.csv,ID
ID2_S100_0,100,1,3,4,1.0,254.04,250.94916666657804,7,19.527500867843628,12.86853455498079,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I3-B1.csv,ID
ID3_S100_0,100,1,3,3,1.0,286.12,284.5295238094107,7,60.4283459186554,34.847032524049695,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I3-B1.csv,ID
ID4_S100_0,100,1,3,4,1.0,269.77,263.6158333332315,7,28.01394104957581,20.78729766853978,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I3-B1.csv,ID
ID1_S100_0,100,4,3,6,4.0,233.43,234.92749999993052,7,20.788028955459595,33.324638377496875,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I3-B4.csv,ID
ID2_S100_0,100,4,3,6,4.0,221.95,223.44321428565527,7,15.501259088516235,29.272153096758714,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I3-B4.csv,ID
ID3_S100_0,100,4,3,7,4.0,238.74,236.70916666659565,7,60.93400192260742,164.2576125591361,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I3-B4.csv,ID
ID4_S100_0,100,4,3,6,4.0,226.54,224.90211538455577,7,45.17618799209595,119.9553370335053,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I3-B4.csv,ID
ID1_S100_0,100,7,3,9,7.0,232.39,232.3899999999336,7,12.4877610206604,8.718066931374098,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I3-B7.csv,ID
ID2_S100_0,100,7,3,11,7.0,221.1,221.0999999999439,7,8.700332164764404,7.163128843926665,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I3-B7.csv,ID
ID3_S100_0,100,7,3,11,7.000000000000001,232.43,232.4299999999336,7,21.17983603477478,16.99924112863887,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I3-B7.csv,ID
ID4_S100_0,100,7,3,11,7.000000000000001,221.16,221.15999999994384,7,14.31574320793152,12.633878838001698,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I3-B7.csv,ID
ID1_S100_0,100,10,3,10,9.5,232.39,232.3899999999336,7,12.495136022567747,8.582342050910448,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I3-B10.csv,ID
ID2_S100_0,100,10,3,11,10.0,221.1,221.0999999999439,7,8.505791187286377,7.063857826546999,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I3-B10.csv,ID
ID3_S100_0,100,10,3,11,9.5,232.43,232.4299999999336,7,17.49443292617798,13.5837378666661,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I3-B10.csv,ID
ID4_S100_0,100,10,3,11,9.5,221.16,221.15999999994384,7,15.875617027282717,11.161579677988804,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I3-B10.csv,ID
ID1_S100_0,100,16,3,10,9.5,232.39,232.3899999999336,7,12.558910846710203,8.582342050910448,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I3-B16.csv,ID
ID2_S100_0,100,16,3,11,10.0,221.1,221.0999999999439,7,8.944285869598389,7.063857826546999,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I3-B16.csv,ID
ID3_S100_0,100,16,3,11,9.5,232.43,232.4299999999336,7,17.77691102027893,13.5837378666661,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I3-B16.csv,ID
ID4_S100_0,100,16,3,11,9.5,221.16,221.15999999994384,7,13.177145957946776,11.161579677988804,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I3-B16.csv,ID
ID1_S100_0,100,1,6,3,1.0,292.43,288.7199999998764,7,31.947661876678467,20.731102679607115,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I6-B1.csv,ID
ID2_S100_0,100,1,6,4,1.0,261.37,264.76722222213755,7,13.589093923568726,10.286868588901704,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I6-B1.csv,ID
ID4_S100_0,100,1,6,3,1.0,303.97,298.8549999998722,7,39.01360201835632,24.49642974421843,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I6-B1.csv,ID
ID1_S100_0,100,4,6,7,4.0,242.63,245.3825777777,7,26.709179878234863,19.626684370284707,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I6-B4.csv,ID
ID2_S100_0,100,4,6,6,4.0,228.63,230.91812499993736,7,18.105880975723267,32.19130821875024,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I6-B4.csv,ID
ID3_S100_0,100,4,6,10,4.0,249.84,250.47457683733737,7,112.3332371711731,233.85716638672784,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I6-B4.csv,ID
ID4_S100_0,100,4,6,8,4.0,234.9,235.0640512819804,7,49.74286103248596,31.675114278228943,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I6-B4.csv,ID
ID1_S100_0,100,7,6,13,7.0,240.34,240.3349999999264,7,10.719650030136108,11.580740292849317,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I6-B7.csv,ID
ID2_S100_0,100,7,6,11,6.999999999999999,227.25,227.2469999999383,7,8.886146068572998,9.283394281030793,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I6-B7.csv,ID
ID3_S100_0,100,7,6,15,7.0,241.0,241.03288888881457,7,29.84369993209839,53.81502094051072,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I6-B7.csv,ID
ID4_S100_0,100,7,6,15,6.999999999999999,227.74,227.7426666666045,7,19.439587831497192,26.06616144623465,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I6-B7.csv,ID
ID1_S100_0,100,10,6,13,10.0,240.26,240.2599999999265,7,12.01207399368286,8.17633869947767,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I6-B10.csv,ID
ID2_S100_0,100,10,6,12,10.0,227.22,227.21999999993832,7,7.556746006011963,6.589238889273283,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I6-B10.csv,ID
ID3_S100_0,100,10,6,14,10.0,240.77,240.7316666665927,7,130.03344583511353,406.7906438332289,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I6-B10.csv,ID
